id,NHM_specimen_number,View,Species,Subspecies,Sex,md5,split
KDS000000,10428329,dorsal,melpomene,thelxiopeia,male,bfe69135302b78cef66df623ddb5befd,train
KDS000001,10428329,ventral,melpomene,thelxiopeia,male,c860654219c233d353277b049610bae4,train
KDS000002,10428331,dorsal,melpomene,thelxiopeia,female,e721585817681ef60e5d0ab81ca00cfd,train
KDS000003,10428331,ventral,melpomene,thelxiopeia,female,8117d2fbcd85266ea26fc9952b7b23c7,train
KDS000004,10428332,dorsal,melpomene,thelxiopeia,female,57427dc88037f13f257e3bf52942b2fc,train
KDS000005,10428332,ventral,melpomene,thelxiopeia,female,63a2f299084f237892dd5d329d247490,train
KDS000006,10428333,dorsal,melpomene,thelxiopeia,male,3dd22ffa0ad11eece98438e027ea6ef1,train
KDS000007,10428333,ventral,melpomene,thelxiopeia,male,198953dd8c422bb8892ed430e34976af,train
KDS000008,10428334,dorsal,melpomene,thelxiopeia,male,4706047b2cd032122061c9d67ce24629,train
KDS000009,10428334,ventral,melpomene,thelxiopeia,male,a3087cad4e713f385121af6ca92eb045,train
KDS000010,10428335,dorsal,melpomene,thelxiopeia,female,c951892b86c5ade4edf594130d758b7c,test
KDS000011,10428335,ventral,melpomene,thelxiopeia,female,071d9b029c6e1c11e746d9068f059bc0,test
KDS000012,10428336,dorsal,melpomene,thelxiopeia,female,503ef2599a12e0e8389f4cac0c5fef54,train
KDS000013,10428336,ventral,melpomene,thelxiopeia,female,77a76a9f2dc603500610e4cf2c9c59bb,train
KDS000014,10428367,dorsal,melpomene,melpomene,male,0ddc9f7f438072615a3e8c392a05930a,test
KDS000015,10428367,ventral,melpomene,melpomene,male,1331266d8548a448331d8f737b6abe5f,test
KDS000016,10428369,dorsal,melpomene,melpomene,female,cffe8c60e88431f964e02d42a2faae53,train
KDS000017,10428369,ventral,melpomene,melpomene,female,265564551b46769be305868ec32c37ed,train
KDS000018,10428370,dorsal,melpomene,melpomene,female,259b2e20477d01fad3625a19e1b42e1b,train
KDS000019,10428370,ventral,melpomene,melpomene,female,4eca05599134f2b8ec516cdb288b8c82,train
KDS000020,10428371,dorsal,melpomene,melpomene,female,ab2ba0c1dbbfeb1d32aca5cedad8e928,train
KDS000021,10428371,ventral,melpomene,melpomene,female,c50a90237b14d524ba9732175ca87068,train
KDS000022,10428372,dorsal,melpomene,melpomene,female,2d792820b231d1ac18ee91aa9691b190,train
KDS000023,10428372,ventral,melpomene,melpomene,female,2e2435ef317e1be5b467b0cded86a6a5,train
KDS000024,10428374,dorsal,melpomene,melpomene,male,ca3c9bc502f0d38b1e85b9b3a1cf1044,train
KDS000025,10428374,ventral,melpomene,melpomene,male,19b01654d6c44e22a748476309dd8cc6,train
KDS000026,10428375,dorsal,melpomene,melpomene,female,bc18e0e7467c27c337dcd7ffcc6c4ace,test
KDS000027,10428375,ventral,melpomene,melpomene,female,deda2e46a5950fb4f36900b7bf913117,test
KDS000042,10428800,dorsal,erato,guarica,male,f0e43ad9d1d58cdccfb056136b7b3b61,train
KDS000043,10428800,ventral,erato,guarica,male,ba16bba5c93c294938b62cd9d8514f3d,train
KDS000044,10428801,dorsal,erato,guarica,male,bceeddb4de47ba6eddbf40687620bc50,train
KDS000045,10428801,ventral,erato,guarica,male,539e8817da3de98d8ca941ea4b70a838,train
KDS000046,10428802,dorsal,erato,guarica,male,4da6b8ab0e2485cd7326589da46c00d7,train
KDS000047,10428802,ventral,erato,guarica,male,1fbeca2c93c4486b6553f0fbf70942b5,train
KDS000048,10428803,dorsal,erato,guarica,female,43baf597db1a814f6329c82af64e9d77,train
KDS000049,10428803,ventral,erato,guarica,female,748a0ae89355f22333f3cfcac072bdbc,train
KDS000050,10428804,dorsal,erato,guarica,female,cdaea207249965c906aaa669bffbb9d7,train
KDS000051,10428804,ventral,erato,guarica,female,6c01fd06af16bd83eaa76f1eefadf2b6,train
KDS000052,10428805,dorsal,erato,guarica,female,dc897c5543d81cdf2917dfe0ce479ff2,train
KDS000053,10428805,ventral,erato,guarica,female,da0c8faedc3401bfb2d888b10ed977c3,train
KDS000066,10429057,dorsal,erato,etylus,male,d6c8f59ac8061b367e79c78f9c4d4d24,train
KDS000067,10429057,ventral,erato,etylus,male,5ece32f11dc03581777c5b8e67765978,train
KDS000068,10429058,dorsal,erato,etylus,male,b2e25f3a438196e082970ff1e4a320d0,train
KDS000069,10429058,ventral,erato,etylus,male,a0de018a588dd3bfd6f7254df05e7b22,train
KDS000070,10429059,dorsal,erato,etylus,male,9740852c90d6c714998e673049d6ab88,test
KDS000071,10429059,ventral,erato,etylus,male,ca92385f8df4a2879d85a2691edab477,test
KDS000072,10429060,dorsal,erato,etylus,female,e97fa143c015dd8559e39d3dcfed6136,test
KDS000073,10429060,ventral,erato,etylus,female,faaa52df2b4d0f4084ab4711d2f1c7c7,test
KDS000074,10429061,dorsal,erato,etylus,female,4f54ae93cb60136306196c061c0c3982,train
KDS000075,10429061,ventral,erato,etylus,female,52616c0bbc0f3e03484913f4afb7aa45,train
